3.182135986801203076e-02,1.000011557203712931e+00,1.000011513157933463e+00,1.000011490005798365e+00,1.000011490005791481e+00,1.588143464133009455e-04,-4.213694615451402115e-08
3.226444286195954275e-02,1.000011883658732170e+00,1.000011836529969056e+00,1.000011811760087355e+00,1.000011811760084912e+00,1.632449376722569490e-04,-4.502322126231916855e-08
3.271369537664216287e-02,1.000012219373913158e+00,1.000012168962506109e+00,1.000012142469784093e+00,1.000012142469790977e+00,1.677998590912896132e-04,-4.805734588053667267e-08
3.316920331692788798e-02,1.000012564628028455e+00,1.000012510702297464e+00,1.000012482365838062e+00,1.000012482365833399e+00,1.724589780661829293e-04,-5.124913782239559623e-08
3.363105378383052235e-02,1.000012919708952008e+00,1.000012862002497727e+00,1.000012831684255810e+00,1.000012831684247150e+00,1.772633000373398219e-04,-5.460903107490366892e-08
3.409933509116485489e-02,1.000013284874966768e+00,1.000013223138755736e+00,1.000013190708800348e+00,1.000013190708785471e+00,1.822023374049940416e-04,-5.813769154983106091e-08
3.457413678243389382e-02,1.000013660410659977e+00,1.000013594386668148e+00,1.000013559710382083e+00,1.000013559710373645e+00,1.872798779775512778e-04,-6.184091050354112440e-08
3.505554964795101064e-02,1.000014046569679627e+00,1.000013976046117303e+00,1.000013939012214692e+00,1.000013939012209141e+00,1.924433883567700963e-04,-6.571898170104617520e-08
3.554366574220076125e-02,1.000014443841733769e+00,1.000014368328032699e+00,1.000014328683745513e+00,1.000014328683727971e+00,1.978060320435756343e-04,-6.980555178337510824e-08
3.603857840144115282e-02,1.000014852396921672e+00,1.000014771591032359e+00,1.000014729179047990e+00,1.000014729179023787e+00,2.033153008640145565e-04,-7.408668445396671132e-08
3.654038226155128383e-02,1.000015272560986990e+00,1.000015186139631806e+00,1.000015140791741031e+00,1.000015140791716384e+00,2.089751054281177036e-04,-7.857003969657938569e-08
3.704917327612731320e-02,1.000015704688173690e+00,1.000015612277957100e+00,1.000015563800239038e+00,1.000015563800209506e+00,2.147620908656153941e-04,-8.326415701365164068e-08
3.756504873483038076e-02,1.000016149153416078e+00,1.000016050313714322e+00,1.000015998477752799e+00,1.000015998477715051e+00,2.207186508242407828e-04,-8.817822194640001499e-08
3.808810728199021889e-02,1.000016606298263833e+00,1.000016500583553070e+00,1.000016445158427247e+00,1.000016445158384171e+00,2.268345324971621452e-04,-9.332035788567338841e-08
3.861844893546752255e-02,1.000017076495593793e+00,1.000016963423536520e+00,1.000016904159456654e+00,1.000016904159398035e+00,2.331137977044303860e-04,-9.869966366427007642e-08
3.915617510577920624e-02,1.000017560129585092e+00,1.000017439178785050e+00,1.000017375805935860e+00,1.000017375805862363e+00,2.395606034179320663e-04,-1.043256031563188913e-07
3.970138861548974663e-02,1.000018057611919975e+00,1.000017928194114392e+00,1.000017860408710879e+00,1.000017860408624504e+00,2.461634177710696723e-04,-1.102018603038601441e-07
4.025419371887275360e-02,1.000018569357651321e+00,1.000018430829122229e+00,1.000018358299108900e+00,1.000018358298996768e+00,2.529487922152828675e-04,-1.163358580580364787e-07
4.081469612184613488e-02,1.000019095783906131e+00,1.000018947459453633e+00,1.000018869831461599e+00,1.000018869831323931e+00,2.599127109034000591e-04,-1.227394151870342398e-07
4.138300300218482330e-02,1.000019637327827171e+00,1.000019478466420919e+00,1.000019395358567431e+00,1.000019395358397789e+00,2.670595743758267865e-04,-1.294219631464699205e-07
4.195922303001520248e-02,1.000020194437783339e+00,1.000020024242333383e+00,1.000019935244208513e+00,1.000019935244000235e+00,2.744016486604575048e-04,-1.363922617070301158e-07
4.254346638859458213e-02,1.000020767559398394e+00,1.000020585196299994e+00,1.000020489879695162e+00,1.000020489879434260e+00,2.819360253030281111e-04,-1.436521623876529929e-07
4.313584479538017796e-02,1.000021357178271897e+00,1.000021161738225528e+00,1.000021059635991527e+00,1.000021059635674225e+00,2.896675621665953555e-04,-1.512149501170512167e-07
4.373647152339139171e-02,1.000021963784867962e+00,1.000021754292770515e+00,1.000021644904330431e+00,1.000021644903940077e+00,2.976024299828015896e-04,-1.590899245673682572e-07
4.434546142286970027e-02,1.000022587884720870e+00,1.000022363295885564e+00,1.000022246085318978e+00,1.000022246084839583e+00,3.057527124023664373e-04,-1.672866386526195015e-07
4.496293094323990103e-02,1.000023229942294867e+00,1.000022989223074088e+00,1.000022863660736228e+00,1.000022863660146255e+00,3.141441671205133707e-04,-1.758151914055261500e-07
4.558899815537724443e-02,1.000023890504990298e+00,1.000023632528667550e+00,1.000023498037543757e+00,1.000023498036821668e+00,3.227445864207222829e-04,-1.846855860465623778e-07
4.622378277418471432e-02,1.000024570119729006e+00,1.000024293687591603e+00,1.000024149654217043e+00,1.000024149653331307e+00,3.315748081224438072e-04,-1.939081883950422025e-07
4.686740618148458465e-02,1.000025269346014545e+00,1.000024973189487909e+00,1.000024818965093321e+00,1.000024818964011741e+00,3.406484531172579433e-04,-2.034936515959984149e-07
4.751999144922861018e-02,1.000025988701903179e+00,1.000025671567238206e+00,1.000025506510243911e+00,1.000025506508922968e+00,3.499914810948790670e-04,-2.134568761746891141e-07
4.818166336303167374e-02,1.000026728790504915e+00,1.000026389332378418e+00,1.000026212755021460e+00,1.000026212753404309e+00,3.595738395703973293e-04,-2.238084417793828607e-07
4.885254844603290764e-02,1.000027490214958403e+00,1.000027127019555540e+00,1.000026938199469084e+00,1.000026938197498882e+00,3.694167826413571193e-04,-2.345604321885019772e-07
